act_cat,category,tweet_id,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
NO,fire,1.11635E+18,Heard a fire ass track from Anderson Paak produced by Alchemist,4/11/2019 14:30,0,,,,,,,,,
NO,fire,1.11635E+18,ICYMI: @MLSJoeW thinks its time to embrace the offense moving forward for the Fire. #cf97 #MLS https://t.co/ik2l1vV3Io,4/11/2019 14:30,0,,,,,,,,,
NO,fire,1.11635E+18,@John_Kass @ChicagoFire I say keep the name. I am not a Chicagoan by birth but I have adopted this city as my own. Fire is so important in our history and the fire and the rebirth from it are in many way who we are.,4/11/2019 14:29,0,,,,,,,,,
NO,fire,1.11635E+18,"Is it too early to demand/suggest/beg for the firing of the entire @whitesox coaching staff? After all, you can't fire the players...but it's clear this isn't going to get better anytime soon unless something big happens. #disappointing",4/11/2019 14:26,0,,,,,,,,,
NO,fire,1.11635E+18,"#CF97 - The Chicago Fire just tweeted: ""2019 #adidasParley kits have arrived 🌎🔥

Look for them across MLS on Earth Day weekend and shop them online and at the #cf97 Fan Shop today - limited quantities available! 

♻️: https://t.co/wy9GotcIma https://t.co/HItAQQQNy5""",4/11/2019 14:22,0,,,,,,,,,
NO,fire,1.11635E+18,This man I’ve known since I was a child he does not deserve this his home was destroyed by fire 🔥 please support this cause every mickle mek a muckle https://t.co/dHszRI20nT,4/11/2019 14:21,0,,,,,,,,,
NO,fire,1.11635E+18,Shut the greed down! This woman is on fire! https://t.co/wnNFiDjRE7,4/11/2019 14:21,0,,,,,,,,,
NO,fire,1.11634E+18,"2019 #adidasParley kits have arrived 🌎🔥

Look for them across @MLS on Earth Day weekend and shop them online and at the #cf97 Fan Shop today - limited quantities available! 

♻️: https://t.co/OXo9RRzZQT https://t.co/7WGGgvWccb",4/11/2019 14:19,11,,,,,,,,,
NO,fire,1.11634E+18,@stevesweatpants fire,4/11/2019 14:17,1,,,,,,,,,
NO,fire,1.11634E+18,"in one of our largest meeting rooms we have an extension cord plugged into an extension cord, and that cord plugged into another extension cord, smells like fire hazard",4/11/2019 14:15,0,,,,,,,,,
NO,fire,1.11634E+18,"Woosh, not quite but the training sled was in the mix tonight at Integrated Fitness. 

What are the benefits: many...using a sled will drive your heart rate through the roof, set your lungs on fire, rev your metabolism and tax your entire #IFTCamp https://t.co/BFr0m3Mzip",4/11/2019 14:14,0,,,,,,,,,
NO,fire,1.11634E+18,cool idea but I’m not gonna be magically awesome at throwing when my room is on fire https://t.co/DJd9iY0rLV,4/11/2019 14:11,0,,,,,,,,,
fire,fire,1.11634E+18,Multiple people have been displaced from the two-and-a-half-story building where a fire began that damaged two buildings in Grand Crossing on the South Side. https://t.co/MME8LFtL0B,4/11/2019 14:10,0,,,,,,,,,
NO,fire,1.11634E+18,@FirstTake He has gotten the most coaches Terminated. Luke Walton would not be under fire if Lebron didn't come there. They new the team was young.,4/11/2019 14:09,0,,,,,,,,,
NO,fire,1.11634E+18,@elohimmusic @LouisTheChild It was too fire live to not be released,4/11/2019 14:08,0,,,,,,,,,
NO,fire,1.11634E+18,Fire👀🔥 @LilNasX https://t.co/qByp5IATg1,4/11/2019 14:06,0,,,,,,,,,
NO,fire,1.11634E+18,The cast of Chicago Fire made me a few minutes late for work this morning. Use the sidewalk guys!,4/11/2019 14:06,0,,,,,,,,,
NO,fire,1.11634E+18,Check out these 7 steps to fire up your career! https://t.co/jRQ1fBDUWp,4/11/2019 14:01,0,,,,,,,,,
NO,fire,1.11634E+18,"Application to submit abstracts for the Collegiate Poster &amp; Rapid Fire Competitions is now open! See submission packet for more information and guidance on preparing your abstract. The abstract submission deadline is June 15, 2019. https://t.co/Daug3I6spJ #SWECollegiate #ApplyNow",4/11/2019 14:00,0,,,,,,,,,
NO,fire,1.11634E+18,@LiamHunterMua Smh I especially for the fire makeup selfies ughh,4/11/2019 13:58,0,,,,,,,,,
NO,fire,1.11634E+18,@TraderKatie and I are hosting a rapid-fire Q&amp;A on #MarketMindset today @ 11:30cst! Where is her favorite sushi spot in Chicago? How do we find where /VX futures are trading using $VIX options? What is she binging on $NFLX? Ask us anything here!,4/11/2019 13:57,1,,,,,,,,,
NO,fire,1.11634E+18,@ashkoshmygosh That fire meal prep got him like,4/11/2019 13:57,0,,,,,,,,,
NO,fire,1.11634E+18,"Having a morning when I was feeling unseen &amp; silenced in my femaleness, in my Blackness, &amp; especially in my Black femaleness. #intersectionality Guess I'll just sit here with a new hairstyle, listen to highlife, &amp; get back to work. 💪🏿 Cause you can't stop my fire that easily. 🔥 https://t.co/wIXzOOuGfV",4/11/2019 13:53,0,,,,,,,,,
NO,fire,1.11634E+18,"@thehill all that happened because of the american wars of freedom and democracy that set the middle east on fire.
https://t.co/e3ReeM4UCx",4/11/2019 13:49,0,,,,,,,,,
NO,fire,1.11634E+18,What a headline  https://t.co/XngwqmSlsf,4/11/2019 13:49,0,,,,,,,,,
NO,fire,1.11634E+18,The new fire emblem game comes out like right after graduation I’m.....so ready,4/11/2019 13:48,0,,,,,,,,,
NO,fire,1.11634E+18,"Oh Baby! Get your little firefighter fan ready! Buy your CFD Onesie Raspberry For your little firefighter #CFDBaby #FireFighterBaby
#ChicagoFireDeptBaby
#GiftsForBaby https://t.co/liCfY5hGsp https://t.co/9C5k2KVb55",4/11/2019 13:48,1,,,,,,,,,
NO,fire,1.11634E+18,"[impetus]

capturing movement in this way is what really lights my soul on fire.
it’s been a while since I added to this series that I started so long ago. but I’m getting back to it.

if… https://t.co/5Jul7DdYEL",4/11/2019 13:46,0,,,,,,,,,
NO,fire,1.11634E+18,@shuffleknowsall @katienotopoulos Fire On The North Face Of The Mountain,4/11/2019 13:46,0,,,,,,,,,
NO,fire,1.11634E+18,"They want her dead. That isn't some left-wing hysteria or finger pointing. There's psychos out there who want to kill her and Murdoch + co. want to fire them up. 

Your favorite Democrats won't denounce this, by the way. Too risky - Ben Shapiro might yell at them for it! https://t.co/bZpLLVHReQ",4/11/2019 13:43,0,,,,,,,,,
NO,fire,1.11634E+18,@BerwynLocal506 Getting a ride to school in a fire truck... how cool. I think I might have a couple high school students who would want that. Great work!,4/11/2019 13:41,0,,,e363b61fbd793d7d,"-87.79094117790339,41.84325865",United States,US,"Berwyn, IL",Berwyn,city
NO,fire,1.11634E+18,"@JonathanTurley Distraction. You’re boy is Bill Barr, who’s now a spokesperson for Trump. Don’t need Sarah or Kellyanne when you have your favorite client Bill Barr dousing the dumpster fire with gasoline.

@npr will you ever bust Turley’s balls?
@KeithOlbermann you created a monster 👎👎",4/11/2019 13:40,0,,,,,,,,,
NO,fire,1.11633E+18,Now playing Quiet Fire by Maysa! On Blue Wolf Radio! https://t.co/bEajmgkv7q,4/11/2019 13:29,0,,,,,,,,,
NO,fire,1.11633E+18,"@ediblememory @heurichhouse @wayfarerstudy @LizGaribayChi @Brewed_Culture @kim_p_bender @SankofaBeer @goodbeerhunting @DCBeer You and us both. Most I know offhand is that nearby Lill &amp; Diversey had satellite facilities in Wisconsin (Kenosha &amp; maybe Janesville?). I know they bought lots of WI barley, so presumably hops too?

Lill was also a maltster, esp. post-fire. Did they also deal in hops?",4/11/2019 13:23,0,,,,,,,,,
NO,fire,1.11633E+18,@politico Wish we could fire this guy from his position. Term limits please.,4/11/2019 13:20,0,,,,,,,,,
NO,fire,1.11633E+18,Holy shit old town road is actually amazing like both versions are fire,4/11/2019 13:16,0,,,,,,,,,
NO,fire,1.11633E+18,"Congratulations to the Berwyn Fire Prevention Week 3rd Grade Coloring Contest winners! Not to mention, all three will be getting a ride to school on our fire engine in the near future:

1. Brooklyn Casas
2. Daniel Casas 
3. Ena Laubis

#Local506Cares 👍❤️👨‍🚒 https://t.co/PEKpItKAGM",4/11/2019 13:10,2,,,e363b61fbd793d7d,"-87.79094117790339,41.84325865",United States,US,"Berwyn, IL",Berwyn,city
NO,fire,1.11633E+18,"Jordan Lyles was on fire for the #Pirates yesterday in Chicago, and @JPerrotto was there with all the coverage, courtesy of @StepOutsideUSA: https://t.co/k6EdfSE8jl",4/11/2019 13:06,3,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,fire,1.11633E+18,@ilovefyu @karinerino WHAT ARE YOU DOING THEN! You can't send snaps like that. You trinna set ppls phones on fire!,4/11/2019 13:05,0,,,,,,,,,
NO,fire,1.11633E+18,"@politico It works for the VA, for Mitch and his ferederal employees. It works for all our service people,all our police and fire people.",4/11/2019 13:05,0,,,,,,,,,
fire,fire,1.11633E+18,"Two buildings catch fire in Grand Crossing, residents displaced
https://t.co/waQD5F49GY",4/11/2019 13:02,0,,,,,,,,,
NO,fire,1.11632E+18,Recording NOW available.  Listen to our fireside chat without the fire on what it takes to start and run a global business. #wegg @weggtoday @PiperWai https://t.co/ZA6ptb4ED3,4/11/2019 12:57,2,,,,,,,,,
NO,fire,1.11632E+18,"RIP Kenya Davis, Keyara Phillips, Kerriele McDonald, Kionnie Welch.. 😕😕😕😕

Life's taken under suspicion of a fire 
November 21, 2016
Indiana https://t.co/wZ6RPDmU1P",4/11/2019 12:56,3,,,,,,,,,
NO,fire,1.11632E+18,@YG_Blessing @Mommyy_ @RealStroud They sound fire bro,4/11/2019 12:49,0,,,,,,,,,
NO,fire,1.11632E+18,What does Chicago Fire superfan @John_Kass think about plans to change the team's logo and possibly move games from SeatGeek stadium in Bridgeview to Soldier Field?  https://t.co/K12Egmp9Zv,4/11/2019 12:47,2,,,,,,,,,
fire,fire,1.11632E+18,"Apartment fire causes $50,000 worth of damages https://t.co/1GQCQ0OeTr
Fire Damage Cleanup Chicago, Oak Park, Forest Park, Elmwood Park, Riverside IL
https://t.co/wSwldNWAPJ
#fire #firedamage #firecleanup #fireloss #firecleaning #oakpark #forestpark #elmwoodpark #thecleanupguys https://t.co/YXaGEv0lmk",4/11/2019 12:46,0,,,,,,,,,
NO,fire,1.11632E+18,@teethgang69 @ClaytonDeth The second-run theater that my grandma used to take me to had intermissions (last movie I saw there was Goblet of Fire)...just because it isn't a hardcoded part of the movie doesn't mean the theater can't slot in an intermission if it's needed.,4/11/2019 12:44,0,,,,,,,,,
NO,fire,1.11632E+18,@Mtvrdik10 @KenWo4LiFe @BoilerFanTalk @JamesFox917 Short leash to gang himself with. He’s been gas on fire.,4/11/2019 12:44,0,,,,,,,,,
NO,fire,1.11632E+18,@kirkfranklin @1future yo I need y’all to make a song together. All my hood church goers would agree. This track would be fire 🔥,4/11/2019 12:43,0,,,,,,,,,
NO,fire,1.11632E+18,@RealCandaceO Candace Owens is a professional liar. https://t.co/IPaKBAGYFU,4/11/2019 12:40,0,,,,,,,,,
NO,fire,1.11632E+18,@OrangeSodaParty This is fire.,4/11/2019 12:30,0,,,,,,,,,
NO,fire,1.11632E+18,@EdwarddookDigby From above. We must develop jet packs and kill it with fire,4/11/2019 12:30,0,,,,,,,,,
NO,fire,1.11631E+18,Racks in the middle is fire,4/11/2019 12:19,0,,,,,,,,,
NO,fire,1.11631E+18,You need to fire and cut people out of your life that aren’t aligned with where you are and where you’re going.,4/11/2019 12:19,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,fire,1.11631E+18,"The fuck is going on? Is this shit forreal happening right now? All this effort, sacrificing, preaching for a fucking curfew and a military government? 

Y’all didn’t do shit but full our fire for more protests #SudanUprising",4/11/2019 12:18,0,,,,,,,,,
NO,fire,1.11631E+18,@fintechfrank @APompliano Yoo suspenders are low key fire tbh,4/11/2019 12:05,0,,,,,,,,,
NO,fire,1.11631E+18,@suntimes_hoops I'm done complaining about garpax. They are awful and have no business running a modern day team. It's on the reinsdorfs who wont hold garpax accountable and wont fire incompetent staff that are prohibiting this franchise from moving forward.,4/11/2019 12:01,1,,,,,,,,,
NO,fire,1.11631E+18,"Yo Chicago, 
We have the fuel to light your fire!
Tonight @ 10:30 on Ch.25
""TRAX TV"" featuring Screamin' Rachael
House music &amp; more!
Examine this show &amp; please share the joy &amp; love-… https://t.co/GXSeFNXn1q",4/11/2019 12:01,0,,,,,,,,,
fire,fire,1.11631E+18,Fire 700 block of Kimbark https://t.co/WLKhhchlt7,4/11/2019 12:00,1,,,,,,,,,
NO,fire,1.11631E+18,Chicago officers fighting a recommendation to fire them for allegedly lying about #LaquanMcDonald’s killing testified that the teen made threatening moves with a knife he was carrying and that he kept moving after he'd been shot to the ground. https://t.co/9C1dMeBdiJ https://t.co/nRGBzMeI59,4/11/2019 12:00,1,,,,,,,,,
fire,fire,1.11631E+18,Fire at 7325 S. Kimbark has been struck. Crews remain on scene until further notice cleaning up the scene. #Chicago,4/11/2019 11:57,0,,,,,,,,,
fire,fire,1.11631E+18,Fire out at 73rd and S Kimbark. No injuries reported. https://t.co/qEiQBShfqs,4/11/2019 11:56,1,,,,,,,,,
fire,fire,1.11631E+18,S &amp; B 7325 S Kimbark. Fire is out in both buildings primary and secondary searches are complete. Final searches underway Companies washing down in both buildings. Still and Box Alarm struck out at 0653 on the orders of 2-2-5.  No injuries or transports,4/11/2019 11:53,5,,,,,,,,,
fire,fire,1.11631E+18,"Firefighters battle fire in two Grand Crossing houses 
        https://t.co/rFovEurtkQ",4/11/2019 11:52,0,,,,,,,,,
NO,fire,1.11631E+18,Candace Owens' false statement that the Southern strategy is a myth https://t.co/TQHZES1MIW via @PunditFact @RealCandaceO,4/11/2019 11:48,0,,,,,,,,,
NO,fire,1.11631E+18,"@realDonaldTrump Then... Why did you fire Comey and then go on television and say you did so because of the ""Russia thing""? That would be obstruction of justice. For an innocent guy you act realll shady. 

Release the full report.",4/11/2019 11:48,0,,,,,,,,,
fire,fire,1.11631E+18,"S &amp; B 7325 S Kimbark, fire extinguished in primary building chasing hot spots in secondary building. No transports. No injuries reported companies still working at present. Secondary search in 7321 negative.",4/11/2019 11:44,3,,,,,,,,,
fire,fire,1.11631E+18,South Side - House fire at 73rd &amp; Kimbark. Fire equipment blocks 73rd from Kimbark to Kenwood. Kimbark closed 73rd to 74th. https://t.co/JurWYeo1Ls,4/11/2019 11:43,2,,,,,,,,,
NO,fire,1.11631E+18,"Chicago Fire can update logo, but don't change the name https://t.co/70lenAbLUh",4/11/2019 11:42,0,,,,,,,,,
NO,fire,1.11631E+18,(looks like it's a fire.),4/11/2019 11:42,0,,,,,,,,,
NO,fire,1.11631E+18,"Made me some fire ass huevos con jamón, but then realized their was no tortillas... https://t.co/9x1zgTVT3u",4/11/2019 11:41,1,,,,,,,,,
NO,fire,1.11631E+18,"@S_U_Render @LBaptisia @charles_fulmer @wwwdotDOM @EricaOkoskey @CalebJHull @fred_guttenberg @ericswalwell @FBI @Twitter @TwitterSafety Yes, but there's zero chance the fire extinguisher can use your own fire against you.",4/11/2019 11:40,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
fire,fire,1.1163E+18,Firefighters battle fire in two Grand Crossing houses: https://t.co/aP3IIPCr2B https://t.co/3kbBa8Kf5G,4/11/2019 11:40,0,,,,,,,,,
NO,fire,1.1163E+18,Take me back to being a kid cause this adult shit not for me,4/11/2019 11:38,0,,,,,,,,,
fire,fire,1.1163E+18,"Still &amp; Box  - 7325 S Kimbark, fire in the rear of the building. 2 1/2 story ordinary construction 25 x 50 primary search negative. Fire extension to 7321 is out 2 1/2 story ordinary  construction primary search negative this is a vacant building. No injuries or transports.",4/11/2019 11:34,3,,,,,,,,,
fire,fire,1.1163E+18,WATCH LIVE: Firefighters battle Grand Crossing house fire: https://t.co/iK3XHR5cf2,4/11/2019 11:29,0,,,,,,,,,
NO,fire,1.1163E+18,"Tuesday, amidst one of Chicago’s signature weather tantrums, I did my first burn.
When I fell in love with fire performance last summer, as a spectator, this was my dream.
Manifesting that dream felt like literal magic.
And it’s just the beginning 🔥🖤

#firefans #flowarts https://t.co/dFY5QTcSr6",4/11/2019 11:29,1,,,,,,,,,
NO,fire,1.1163E+18,Chicago Fire vs. Vancouver Whitecaps FC | 2019 MLS Match Preview #chicago #mls #cf97 #bhivenectar #bhive #bhivelabs #bhivechat https://t.co/w6ieyMhJ59,4/11/2019 11:28,0,,,,,,,,,
NO,fire,1.1163E+18,"I can’t wait to see what we all achieve in the future. Just know that BFB is doing an amazing thing for us young minorities. 
We are underrepresented in so many professional fields and the BFB is making a major positive move to change the future of fire and EMS services. https://t.co/am0Z5CxixE",4/11/2019 11:28,0,,,,,,,,,
fire,fire,1.1163E+18,"Still &amp; Box Alarm fire 7325 S Kimbark
#Chicago #ChicagoScanner",4/11/2019 11:12,2,,,,,,,,,
NO,fire,1.11629E+18,https://t.co/1ugoN5xPsw,4/11/2019 10:50,0,,,,,,,,,
NO,fire,1.11629E+18,"California wildfires: A wicked problem with no easy answers
More than 2.7 million Californians live in areas that are at very high risk for wildfires, according to our analysis of census data and state fire maps.
https://t.co/HhbEbDkxRS https://t.co/nPdG4LYIIC",4/11/2019 10:45,0,,,,,,,,,
NO,fire,1.11629E+18,My calf muscles on fire 😩 my first day back in the gym was wellllllllllll needed,4/11/2019 10:42,0,,,,,,,,,
NO,fire,1.11629E+18,Fire them all. https://t.co/6uEqJdsRJt,4/11/2019 10:35,0,,,,,,,,,
NO,fire,1.11629E+18,"@StephMillerShow
Fire up the indiment cannon

Julian Assange: Wikileaks co-founder arrested in London https://t.co/9CVaYl6pDZ",4/11/2019 10:24,1,,,50f296a1bd4198b6,"-87.75879045208248,41.843776",United States,US,"Cicero, IL",Cicero,city
NO,fire,1.11628E+18,@Dzikhead If gonna be trash then be best trash ever. Then fire everyone who oversaw trash build I mean rebuild. 😊,4/11/2019 10:18,0,,,,,,,,,
